8.710000000000000853e+01,1.762000000000001592e+02,2.633000000000001819e+02
4.560000000000000142e+01,9.320000000000007390e+01,1.388000000000000682e+02
7.070000000000000284e+01,1.434000000000001194e+02,2.141000000000001364e+02
2.300000000000000000e+01,4.800000000000004263e+01,7.100000000000004263e+01
2.540000000000000213e+01,5.280000000000004690e+01,7.820000000000004547e+01
7.110000000000000853e+01,1.442000000000001307e+02,2.153000000000001251e+02
8.230000000000001137e+01,1.666000000000001364e+02,2.489000000000001478e+02
1.170000000000000107e+01,2.540000000000001990e+01,3.710000000000002274e+01
8.900000000000000000e+01,1.800000000000001705e+02,2.690000000000001705e+02
8.990000000000000568e+01,1.818000000000001535e+02,2.717000000000001592e+02
2.170000000000000284e+01,4.540000000000004121e+01,6.710000000000005116e+01
9.000000000000000222e-01,3.800000000000001599e+00,4.700000000000001954e+00
3.560000000000000142e+01,7.320000000000005969e+01,1.088000000000000682e+02
4.870000000000000284e+01,9.940000000000009095e+01,1.481000000000000796e+02
2.750000000000000000e+01,5.700000000000004974e+01,8.450000000000005684e+01
1.150000000000000000e+01,2.500000000000002132e+01,3.650000000000002132e+01
3.040000000000000213e+01,6.280000000000005400e+01,9.320000000000005969e+01
3.160000000000000142e+01,6.520000000000005969e+01,9.680000000000006821e+01
1.210000000000000142e+01,2.620000000000002061e+01,3.830000000000002558e+01
7.079999999999999716e+01,1.436000000000001364e+02,2.144000000000001478e+02
4.480000000000000426e+01,9.160000000000007958e+01,1.364000000000000909e+02
4.900000000000000355e+00,1.180000000000000782e+01,1.670000000000000995e+01
8.430000000000001137e+01,1.706000000000001364e+02,2.549000000000001478e+02
5.030000000000000426e+01,1.026000000000000938e+02,1.529000000000000909e+02
7.050000000000000000e+01,1.430000000000001137e+02,2.135000000000001137e+02
7.970000000000000284e+01,1.614000000000001478e+02,2.411000000000001364e+02
2.900000000000000000e+01,6.000000000000004974e+01,8.900000000000005684e+01
5.100000000000000000e+01,1.040000000000000853e+02,1.550000000000000853e+02
1.470000000000000107e+01,3.140000000000002700e+01,4.610000000000002984e+01
3.820000000000000284e+01,7.840000000000006253e+01,1.166000000000000654e+02
2.400000000000000355e+00,6.800000000000004263e+00,9.200000000000004619e+00
7.500000000000000000e+00,1.700000000000001421e+01,2.450000000000001421e+01
6.140000000000000568e+01,1.248000000000001108e+02,1.862000000000001023e+02
3.770000000000000284e+01,7.740000000000006253e+01,1.151000000000000654e+02
5.800000000000000711e+00,1.360000000000001030e+01,1.940000000000001279e+01
6.160000000000000142e+01,1.252000000000001023e+02,1.868000000000000966e+02
2.160000000000000142e+01,4.520000000000003837e+01,6.680000000000003979e+01
9.200000000000000000e+01,1.860000000000001705e+02,2.780000000000001705e+02
4.100000000000000000e+01,8.400000000000007105e+01,1.250000000000000711e+02
9.420000000000000284e+01,1.904000000000001762e+02,2.846000000000001933e+02
6.760000000000000853e+01,1.372000000000001307e+02,2.048000000000001251e+02
1.860000000000000142e+01,3.920000000000003126e+01,5.780000000000003268e+01
5.920000000000000284e+01,1.204000000000001052e+02,1.796000000000001080e+02
7.460000000000000853e+01,1.512000000000001307e+02,2.258000000000001251e+02
4.370000000000000284e+01,8.940000000000007674e+01,1.331000000000000796e+02
7.750000000000000000e+01,1.570000000000001421e+02,2.345000000000001421e+02
3.730000000000000426e+01,7.660000000000006537e+01,1.139000000000000625e+02
1.900000000000000000e+01,4.000000000000003553e+01,5.900000000000003553e+01
7.370000000000000284e+01,1.494000000000001194e+02,2.231000000000001364e+02
9.710000000000000853e+01,1.962000000000001592e+02,2.933000000000001819e+02
9.220000000000000284e+01,1.864000000000001762e+02,2.786000000000001933e+02
4.330000000000000426e+01,8.860000000000007958e+01,1.319000000000000909e+02
2.780000000000000071e+01,5.760000000000005116e+01,8.540000000000004832e+01
9.900000000000000000e+01,2.000000000000001705e+02,2.990000000000001705e+02
7.880000000000001137e+01,1.596000000000001364e+02,2.384000000000001478e+02
6.540000000000000568e+01,1.328000000000001251e+02,1.982000000000001307e+02
7.690000000000000568e+01,1.558000000000001251e+02,2.327000000000001307e+02
7.210000000000000853e+01,1.462000000000001307e+02,2.183000000000001251e+02
4.250000000000000000e+01,8.700000000000007105e+01,1.295000000000000568e+02
3.689999999999999858e+01,7.580000000000006821e+01,1.127000000000000739e+02
3.100000000000000000e+01,6.400000000000005684e+01,9.500000000000005684e+01
8.000000000000000000e+00,1.800000000000001421e+01,2.600000000000001421e+01
7.820000000000000284e+01,1.584000000000001478e+02,2.366000000000001364e+02
2.490000000000000213e+01,5.180000000000004690e+01,7.670000000000004547e+01
5.460000000000000142e+01,1.112000000000001023e+02,1.658000000000000966e+02
7.250000000000000000e+01,1.470000000000001421e+02,2.195000000000001421e+02
5.970000000000000284e+01,1.214000000000001052e+02,1.811000000000001080e+02
7.550000000000000000e+01,1.530000000000001421e+02,2.285000000000001421e+02
4.500000000000000000e+01,9.200000000000008527e+01,1.370000000000000853e+02
6.850000000000000000e+01,1.390000000000001137e+02,2.075000000000001137e+02
2.760000000000000142e+01,5.720000000000004547e+01,8.480000000000003979e+01
9.600000000000001421e+00,2.120000000000001705e+01,3.080000000000001847e+01
9.000000000000000000e+01,1.820000000000001705e+02,2.720000000000001705e+02
6.800000000000000000e+01,1.380000000000001137e+02,2.060000000000001137e+02
4.600000000000000000e+01,9.400000000000008527e+01,1.400000000000000853e+02
5.440000000000000568e+01,1.108000000000000966e+02,1.652000000000001023e+02
9.690000000000000568e+01,1.958000000000001819e+02,2.927000000000001592e+02
8.980000000000001137e+01,1.816000000000001648e+02,2.714000000000002046e+02
7.010000000000000853e+01,1.422000000000001307e+02,2.123000000000001251e+02
9.590000000000000568e+01,1.938000000000001819e+02,2.897000000000001592e+02
3.300000000000000266e+00,8.600000000000004974e+00,1.190000000000000568e+01
3.289999999999999858e+01,6.780000000000005400e+01,1.007000000000000455e+02
3.900000000000000000e+01,8.000000000000007105e+01,1.190000000000000711e+02
1.160000000000000142e+01,2.520000000000002061e+01,3.680000000000002558e+01
1.390000000000000036e+01,2.980000000000002558e+01,4.370000000000002416e+01
6.900000000000000000e+01,1.400000000000001137e+02,2.090000000000001137e+02
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
3.660000000000000142e+01,7.520000000000005969e+01,1.118000000000000682e+02
3.450000000000000000e+01,7.100000000000005684e+01,1.055000000000000568e+02
7.740000000000000568e+01,1.568000000000001251e+02,2.342000000000001307e+02
6.320000000000000284e+01,1.284000000000001194e+02,1.916000000000001364e+02
9.750000000000000000e+01,1.970000000000001705e+02,2.945000000000001705e+02
4.420000000000000284e+01,9.040000000000007674e+01,1.346000000000000796e+02
2.030000000000000071e+01,4.260000000000003695e+01,6.290000000000003411e+01
1.730000000000000071e+01,3.660000000000002984e+01,5.390000000000003411e+01
4.880000000000000426e+01,9.960000000000007958e+01,1.484000000000000909e+02
9.800000000000000000e+01,1.980000000000001705e+02,2.960000000000001705e+02
1.500000000000000000e+00,5.000000000000002665e+00,6.500000000000002665e+00
2.590000000000000213e+01,5.380000000000004690e+01,7.970000000000004547e+01
8.120000000000000284e+01,1.644000000000001478e+02,2.456000000000001364e+02
4.620000000000000284e+01,9.440000000000007674e+01,1.406000000000000796e+02
1.420000000000000107e+01,3.040000000000002700e+01,4.460000000000002984e+01
2.000000000000000111e-01,2.400000000000000355e+00,2.600000000000000533e+00
8.350000000000000000e+01,1.690000000000001421e+02,2.525000000000001421e+02
4.000000000000000000e+00,1.000000000000000711e+01,1.400000000000000711e+01
4.790000000000000568e+01,9.780000000000008242e+01,1.457000000000001023e+02
1.990000000000000213e+01,4.180000000000003268e+01,6.170000000000003126e+01
9.080000000000001137e+01,1.836000000000001648e+02,2.744000000000002046e+02
9.020000000000000284e+01,1.824000000000001478e+02,2.726000000000001364e+02
1.920000000000000284e+01,4.040000000000003411e+01,5.960000000000003695e+01
6.390000000000000568e+01,1.298000000000001251e+02,1.937000000000001307e+02
2.520000000000000284e+01,5.240000000000004832e+01,7.760000000000005116e+01
5.360000000000000142e+01,1.092000000000001023e+02,1.628000000000000966e+02
6.400000000000000000e+01,1.300000000000001137e+02,1.940000000000001137e+02
3.600000000000000089e+00,9.200000000000006395e+00,1.280000000000000604e+01
9.130000000000001137e+01,1.846000000000001648e+02,2.759000000000002046e+02
7.660000000000000853e+01,1.552000000000001307e+02,2.318000000000001251e+02
6.380000000000000426e+01,1.296000000000001080e+02,1.934000000000001194e+02
2.990000000000000213e+01,6.180000000000005400e+01,9.170000000000005969e+01
2.500000000000000000e+01,5.200000000000004263e+01,7.700000000000004263e+01
9.970000000000000284e+01,2.014000000000001762e+02,3.011000000000001933e+02
4.570000000000000284e+01,9.340000000000007674e+01,1.391000000000000796e+02
9.790000000000000568e+01,1.978000000000001819e+02,2.957000000000001592e+02
8.410000000000000853e+01,1.702000000000001592e+02,2.543000000000001819e+02
7.290000000000000568e+01,1.478000000000001251e+02,2.207000000000001307e+02
1.740000000000000213e+01,3.680000000000003268e+01,5.420000000000003126e+01
2.180000000000000071e+01,4.560000000000003695e+01,6.740000000000003411e+01
1.480000000000000071e+01,3.160000000000002629e+01,4.640000000000002700e+01
1.940000000000000213e+01,4.080000000000003268e+01,6.020000000000003126e+01
8.790000000000000568e+01,1.778000000000001535e+02,2.657000000000001592e+02
7.650000000000000000e+01,1.550000000000001421e+02,2.315000000000001421e+02
2.310000000000000142e+01,4.820000000000003837e+01,7.130000000000003979e+01
2.550000000000000000e+01,5.300000000000004263e+01,7.850000000000004263e+01
6.690000000000000568e+01,1.358000000000001251e+02,2.027000000000001307e+02
1.060000000000000142e+01,2.320000000000001705e+01,3.380000000000001847e+01
9.960000000000000853e+01,2.012000000000001876e+02,3.008000000000001819e+02
5.090000000000000568e+01,1.038000000000000966e+02,1.547000000000001023e+02
4.770000000000000284e+01,9.740000000000009095e+01,1.451000000000000796e+02
5.640000000000000568e+01,1.148000000000000966e+02,1.712000000000001023e+02
1.370000000000000107e+01,2.940000000000002345e+01,4.310000000000002274e+01
6.060000000000000142e+01,1.232000000000001023e+02,1.838000000000000966e+02
9.330000000000001137e+01,1.886000000000001648e+02,2.819000000000002046e+02
2.020000000000000284e+01,4.240000000000003411e+01,6.260000000000003695e+01
7.560000000000000853e+01,1.532000000000001307e+02,2.288000000000001251e+02
6.330000000000000426e+01,1.286000000000001080e+02,1.919000000000001194e+02
8.440000000000000568e+01,1.708000000000001535e+02,2.552000000000001592e+02
1.719999999999999929e+01,3.640000000000003411e+01,5.360000000000003695e+01
3.680000000000000426e+01,7.560000000000006537e+01,1.124000000000000625e+02
3.460000000000000142e+01,7.120000000000005969e+01,1.058000000000000682e+02
3.339999999999999858e+01,6.880000000000005400e+01,1.022000000000000455e+02
4.040000000000000568e+01,8.280000000000006821e+01,1.232000000000000739e+02
7.310000000000000853e+01,1.482000000000001307e+02,2.213000000000001251e+02
6.800000000000000711e+00,1.560000000000001208e+01,2.240000000000001279e+01
9.500000000000000000e+01,1.920000000000001705e+02,2.870000000000001705e+02
9.680000000000001137e+01,1.956000000000001648e+02,2.924000000000002046e+02
1.520000000000000107e+01,3.240000000000002700e+01,4.760000000000002984e+01
8.750000000000000000e+01,1.770000000000001421e+02,2.645000000000001137e+02
2.630000000000000071e+01,5.460000000000004405e+01,8.090000000000004832e+01
7.200000000000000178e+00,1.640000000000001279e+01,2.360000000000001208e+01
3.000000000000000000e+00,8.000000000000005329e+00,1.100000000000000533e+01
7.340000000000000568e+01,1.488000000000001251e+02,2.222000000000001307e+02
7.570000000000000284e+01,1.534000000000001478e+02,2.291000000000001364e+02
3.870000000000000284e+01,7.940000000000006253e+01,1.181000000000000654e+02
4.800000000000000000e+01,9.800000000000008527e+01,1.460000000000000853e+02
8.130000000000001137e+01,1.646000000000001364e+02,2.459000000000001478e+02
4.640000000000000568e+01,9.480000000000008242e+01,1.412000000000001023e+02
6.000000000000000888e-01,3.200000000000001066e+00,3.800000000000001155e+00
5.520000000000000284e+01,1.124000000000000909e+02,1.676000000000000796e+02
8.010000000000000853e+01,1.622000000000001307e+02,2.423000000000001251e+02
9.410000000000000853e+01,1.902000000000001592e+02,2.843000000000001819e+02
7.150000000000000000e+01,1.450000000000001137e+02,2.165000000000001137e+02
1.400000000000000000e+01,3.000000000000002487e+01,4.400000000000002842e+01
2.920000000000000284e+01,6.040000000000004832e+01,8.960000000000005116e+01
6.360000000000000142e+01,1.292000000000001023e+02,1.928000000000000966e+02
8.800000000000000711e+00,1.960000000000001563e+01,2.840000000000001634e+01
5.980000000000000426e+01,1.216000000000001080e+02,1.814000000000001194e+02
5.780000000000000426e+01,1.176000000000001080e+02,1.754000000000001194e+02
8.570000000000000284e+01,1.734000000000001478e+02,2.591000000000001364e+02
9.670000000000000284e+01,1.954000000000001762e+02,2.921000000000001933e+02
1.410000000000000142e+01,3.020000000000002416e+01,4.430000000000002558e+01
8.450000000000000000e+01,1.710000000000001421e+02,2.555000000000001421e+02
8.650000000000000000e+01,1.750000000000001421e+02,2.615000000000001137e+02
4.010000000000000142e+01,8.220000000000007390e+01,1.223000000000000682e+02
2.740000000000000213e+01,5.680000000000004690e+01,8.420000000000004547e+01
3.800000000000000000e+01,7.800000000000007105e+01,1.160000000000000711e+02
6.729999999999999716e+01,1.366000000000001080e+02,2.039000000000000909e+02
4.000000000000000222e-01,2.800000000000000711e+00,3.200000000000000622e+00
8.610000000000000853e+01,1.742000000000001592e+02,2.603000000000001819e+02
6.620000000000000284e+01,1.344000000000001194e+02,2.006000000000001364e+02
4.650000000000000000e+01,9.500000000000008527e+01,1.415000000000000853e+02
3.250000000000000000e+01,6.700000000000005684e+01,9.950000000000005684e+01
9.150000000000000000e+01,1.850000000000001705e+02,2.765000000000001705e+02
5.910000000000000142e+01,1.202000000000001023e+02,1.793000000000000966e+02
1.580000000000000071e+01,3.360000000000002984e+01,4.940000000000003411e+01
8.400000000000000355e+00,1.880000000000001492e+01,2.720000000000001705e+01
6.210000000000000142e+01,1.262000000000001165e+02,1.883000000000001251e+02
1.050000000000000000e+01,2.300000000000001776e+01,3.350000000000001421e+01
2.320000000000000284e+01,4.840000000000004121e+01,7.160000000000005116e+01
1.560000000000000142e+01,3.320000000000003126e+01,4.880000000000003268e+01
5.600000000000000000e+01,1.140000000000000995e+02,1.700000000000001137e+02
6.870000000000000284e+01,1.394000000000001194e+02,2.081000000000001364e+02
9.900000000000000355e+00,2.180000000000001847e+01,3.170000000000001705e+01
6.250000000000000000e+01,1.270000000000001137e+02,1.895000000000001137e+02
7.170000000000000284e+01,1.454000000000001194e+02,2.171000000000001364e+02
1.810000000000000142e+01,3.820000000000003126e+01,5.630000000000003268e+01
4.120000000000000284e+01,8.440000000000007674e+01,1.256000000000000796e+02
4.670000000000000284e+01,9.540000000000007674e+01,1.421000000000000796e+02
6.180000000000000426e+01,1.256000000000001080e+02,1.874000000000001194e+02
8.370000000000000284e+01,1.694000000000001478e+02,2.531000000000001364e+02
7.090000000000000568e+01,1.438000000000001251e+02,2.147000000000001307e+02
3.430000000000000426e+01,7.060000000000006537e+01,1.049000000000000625e+02
4.350000000000000000e+01,8.900000000000007105e+01,1.325000000000000568e+02
8.820000000000000284e+01,1.784000000000001478e+02,2.666000000000001364e+02
7.590000000000000568e+01,1.538000000000001251e+02,2.297000000000001307e+02
9.340000000000000568e+01,1.888000000000001535e+02,2.822000000000001592e+02
2.220000000000000284e+01,4.640000000000004121e+01,6.860000000000005116e+01
1.350000000000000000e+01,2.900000000000002487e+01,4.250000000000002842e+01
6.200000000000000000e+01,1.260000000000001137e+02,1.880000000000001137e+02
6.510000000000000853e+01,1.322000000000001023e+02,1.973000000000001251e+02
7.529999999999999716e+01,1.526000000000001364e+02,2.279000000000001478e+02
6.000000000000000000e+00,1.400000000000001066e+01,2.000000000000001066e+01
1.970000000000000284e+01,4.140000000000003411e+01,6.110000000000003695e+01
1.510000000000000142e+01,3.220000000000003126e+01,4.730000000000003268e+01
2.460000000000000142e+01,5.120000000000004547e+01,7.580000000000003979e+01
5.190000000000000568e+01,1.058000000000000966e+02,1.577000000000001023e+02
1.300000000000000044e+00,4.600000000000002309e+00,5.900000000000002132e+00
5.450000000000000000e+01,1.110000000000000995e+02,1.655000000000001137e+02
4.270000000000000284e+01,8.740000000000007674e+01,1.301000000000000796e+02
1.010000000000000142e+01,2.220000000000001705e+01,3.230000000000001847e+01
2.010000000000000142e+01,4.220000000000003837e+01,6.230000000000003979e+01
8.560000000000000853e+01,1.732000000000001592e+02,2.588000000000001819e+02
3.920000000000000284e+01,8.040000000000006253e+01,1.196000000000000654e+02
8.030000000000001137e+01,1.626000000000001364e+02,2.429000000000001478e+02
2.090000000000000213e+01,4.380000000000003979e+01,6.470000000000004547e+01
7.029999999999999716e+01,1.426000000000001364e+02,2.129000000000001478e+02
4.750000000000000000e+01,9.700000000000008527e+01,1.445000000000000853e+02
9.350000000000000000e+01,1.890000000000001705e+02,2.825000000000001705e+02
2.000000000000000000e+01,4.200000000000003553e+01,6.200000000000003553e+01
5.060000000000000142e+01,1.032000000000000881e+02,1.538000000000000966e+02
5.280000000000000426e+01,1.076000000000000938e+02,1.604000000000000909e+02
8.150000000000000000e+01,1.650000000000001421e+02,2.465000000000001421e+02
9.400000000000000355e+00,2.080000000000001847e+01,3.020000000000001705e+01
5.400000000000000000e+01,1.100000000000000995e+02,1.640000000000001137e+02
9.070000000000000284e+01,1.834000000000001478e+02,2.741000000000001364e+02
9.800000000000000711e+00,2.160000000000001563e+01,3.140000000000001634e+01
1.690000000000000213e+01,3.580000000000003268e+01,5.270000000000003126e+01
5.120000000000000284e+01,1.044000000000000909e+02,1.556000000000000796e+02
9.910000000000000853e+01,2.002000000000001876e+02,2.993000000000001819e+02
9.500000000000000000e+00,2.100000000000001776e+01,3.050000000000001776e+01
8.360000000000000853e+01,1.692000000000001592e+02,2.528000000000001819e+02
3.350000000000000000e+01,6.900000000000005684e+01,1.025000000000000568e+02
6.950000000000000000e+01,1.410000000000001137e+02,2.105000000000001137e+02
5.470000000000000284e+01,1.114000000000000909e+02,1.661000000000000796e+02
8.180000000000001137e+01,1.656000000000001364e+02,2.474000000000001478e+02
3.050000000000000000e+01,6.300000000000005684e+01,9.350000000000005684e+01
1.700000000000000178e+00,5.400000000000003020e+00,7.100000000000003197e+00
1.040000000000000036e+01,2.280000000000001847e+01,3.320000000000001705e+01
7.270000000000000284e+01,1.474000000000001194e+02,2.201000000000001364e+02
5.400000000000000355e+00,1.280000000000000959e+01,1.820000000000000995e+01
3.360000000000000142e+01,6.920000000000005969e+01,1.028000000000000682e+02
7.940000000000000568e+01,1.608000000000001535e+02,2.402000000000001592e+02
1.840000000000000213e+01,3.880000000000003268e+01,5.720000000000003126e+01
8.099999999999999645e+00,1.820000000000001350e+01,2.630000000000001137e+01
2.640000000000000213e+01,5.480000000000004690e+01,8.120000000000004547e+01
2.190000000000000213e+01,4.580000000000003979e+01,6.770000000000004547e+01
4.360000000000000142e+01,8.920000000000007390e+01,1.328000000000000682e+02
7.129999999999999716e+01,1.446000000000001364e+02,2.159000000000001478e+02
8.510000000000000853e+01,1.722000000000001592e+02,2.573000000000001819e+02
7.329999999999999716e+01,1.486000000000001364e+02,2.219000000000001478e+02
7.470000000000000284e+01,1.514000000000001194e+02,2.261000000000001364e+02
2.140000000000000213e+01,4.480000000000003979e+01,6.620000000000004547e+01
7.770000000000000284e+01,1.574000000000001478e+02,2.351000000000001364e+02
8.670000000000000284e+01,1.754000000000001478e+02,2.621000000000001364e+02
1.600000000000000089e+00,5.200000000000002842e+00,6.800000000000002487e+00
3.600000000000000000e+01,7.400000000000005684e+01,1.100000000000000568e+02
6.790000000000000568e+01,1.378000000000001251e+02,2.057000000000001307e+02
7.300000000000000000e+01,1.480000000000001421e+02,2.210000000000001421e+02
6.350000000000000000e+01,1.290000000000001137e+02,1.925000000000001137e+02
7.400000000000000000e+01,1.500000000000001421e+02,2.240000000000001421e+02
2.300000000000000266e+00,6.600000000000004086e+00,8.900000000000003908e+00
8.840000000000000568e+01,1.788000000000001535e+02,2.672000000000001592e+02
1.180000000000000071e+01,2.560000000000002274e+01,3.740000000000001990e+01
2.870000000000000284e+01,5.940000000000004832e+01,8.810000000000005116e+01
1.310000000000000142e+01,2.820000000000002416e+01,4.130000000000002558e+01
9.110000000000000853e+01,1.842000000000001592e+02,2.753000000000001819e+02
6.270000000000000284e+01,1.274000000000001052e+02,1.901000000000001080e+02
9.870000000000000284e+01,1.994000000000001762e+02,2.981000000000001933e+02
9.540000000000000568e+01,1.928000000000001819e+02,2.882000000000001592e+02
9.530000000000001137e+01,1.926000000000001648e+02,2.879000000000002046e+02
1.640000000000000213e+01,3.480000000000002558e+01,5.120000000000003126e+01
2.080000000000000071e+01,4.360000000000003695e+01,6.440000000000003411e+01
6.860000000000000853e+01,1.392000000000001307e+02,2.078000000000001251e+02
8.550000000000000000e+01,1.730000000000001421e+02,2.585000000000001137e+02
5.300000000000000711e+00,1.260000000000000853e+01,1.790000000000000924e+01
4.920000000000000284e+01,1.004000000000000909e+02,1.496000000000000796e+02
3.700000000000000178e+00,9.400000000000005684e+00,1.310000000000000497e+01
4.800000000000000711e+00,1.160000000000000853e+01,1.640000000000000924e+01
1.680000000000000071e+01,3.560000000000002984e+01,5.240000000000003411e+01
3.739999999999999858e+01,7.680000000000006821e+01,1.142000000000000739e+02
1.190000000000000036e+01,2.580000000000002203e+01,3.770000000000002416e+01
3.210000000000000142e+01,6.620000000000005969e+01,9.830000000000006821e+01
3.150000000000000000e+01,6.500000000000005684e+01,9.650000000000005684e+01
2.330000000000000071e+01,4.860000000000004405e+01,7.190000000000004832e+01
8.290000000000000568e+01,1.678000000000001535e+02,2.507000000000001592e+02
4.710000000000000142e+01,9.620000000000008811e+01,1.433000000000000966e+02
3.310000000000000142e+01,6.820000000000005969e+01,1.013000000000000682e+02
1.290000000000000036e+01,2.780000000000002203e+01,4.070000000000002416e+01
9.300000000000000711e+00,2.060000000000001563e+01,2.990000000000001634e+01
5.260000000000000142e+01,1.072000000000000881e+02,1.598000000000000966e+02
4.180000000000000426e+01,8.560000000000007958e+01,1.274000000000000909e+02
7.450000000000000000e+01,1.510000000000001421e+02,2.255000000000001421e+02
7.060000000000000853e+01,1.432000000000001307e+02,2.138000000000001251e+02
3.200000000000000178e+00,8.400000000000005684e+00,1.160000000000000497e+01
4.810000000000000142e+01,9.820000000000008811e+01,1.463000000000000966e+02
6.090000000000000568e+01,1.238000000000001108e+02,1.847000000000001023e+02
7.429999999999999716e+01,1.506000000000001364e+02,2.249000000000001478e+02
3.140000000000000213e+01,6.480000000000005400e+01,9.620000000000005969e+01
8.040000000000000568e+01,1.628000000000001535e+02,2.432000000000001592e+02
1.340000000000000036e+01,2.880000000000002558e+01,4.220000000000002416e+01
2.150000000000000000e+01,4.500000000000003553e+01,6.650000000000002842e+01
1.270000000000000107e+01,2.740000000000002345e+01,4.010000000000002274e+01
4.980000000000000426e+01,1.016000000000000938e+02,1.514000000000000909e+02
7.420000000000000284e+01,1.504000000000001194e+02,2.246000000000001364e+02
2.200000000000000178e+00,6.400000000000003908e+00,8.600000000000004974e+00
2.360000000000000142e+01,4.920000000000004547e+01,7.280000000000003979e+01
2.450000000000000000e+01,5.100000000000004263e+01,7.550000000000004263e+01
2.260000000000000142e+01,4.720000000000003837e+01,6.980000000000003979e+01
4.520000000000000284e+01,9.240000000000007674e+01,1.376000000000000796e+02
4.320000000000000284e+01,8.840000000000007674e+01,1.316000000000000796e+02
5.210000000000000142e+01,1.062000000000000881e+02,1.583000000000000966e+02
1.440000000000000036e+01,3.080000000000002558e+01,4.520000000000002416e+01
1.200000000000000178e+00,4.400000000000002132e+00,5.600000000000002309e+00
7.720000000000000284e+01,1.564000000000001478e+02,2.336000000000001364e+02
3.020000000000000284e+01,6.240000000000005542e+01,9.260000000000005116e+01
4.940000000000000568e+01,1.008000000000000824e+02,1.502000000000001023e+02
4.100000000000000533e+00,1.020000000000000639e+01,1.430000000000000782e+01
8.270000000000000284e+01,1.674000000000001478e+02,2.501000000000001364e+02
2.470000000000000284e+01,5.140000000000004121e+01,7.610000000000005116e+01
3.300000000000000000e+01,6.800000000000005684e+01,1.010000000000000568e+02
8.870000000000000284e+01,1.794000000000001478e+02,2.681000000000001364e+02
1.110000000000000142e+01,2.420000000000002061e+01,3.530000000000002558e+01
2.800000000000000266e+00,7.600000000000004974e+00,1.040000000000000568e+01
4.910000000000000142e+01,1.002000000000000881e+02,1.493000000000000966e+02
7.600000000000000000e+01,1.540000000000001421e+02,2.300000000000001421e+02
4.580000000000000426e+01,9.360000000000007958e+01,1.394000000000000909e+02
8.140000000000000568e+01,1.648000000000001535e+02,2.462000000000001592e+02
6.300000000000000000e+01,1.280000000000001137e+02,1.910000000000001137e+02
2.850000000000000000e+01,5.900000000000004974e+01,8.750000000000005684e+01
4.440000000000000568e+01,9.080000000000008242e+01,1.352000000000001023e+02
2.620000000000000284e+01,5.440000000000004832e+01,8.060000000000005116e+01
8.500000000000000000e+01,1.720000000000001421e+02,2.570000000000001137e+02
3.380000000000000426e+01,6.960000000000006537e+01,1.034000000000000625e+02
1.750000000000000000e+01,3.700000000000002842e+01,5.450000000000002842e+01
7.730000000000001137e+01,1.566000000000001364e+02,2.339000000000001478e+02
2.410000000000000142e+01,5.020000000000004547e+01,7.430000000000003979e+01
2.880000000000000071e+01,5.960000000000005116e+01,8.840000000000004832e+01
7.240000000000000568e+01,1.468000000000001251e+02,2.192000000000001307e+02
9.240000000000000568e+01,1.868000000000001535e+02,2.792000000000001592e+02
7.950000000000000000e+01,1.610000000000001421e+02,2.405000000000001421e+02
9.730000000000001137e+01,1.966000000000001648e+02,2.939000000000002046e+02
5.000000000000000000e+00,1.200000000000000888e+01,1.700000000000000711e+01
1.100000000000000089e+00,4.200000000000001954e+00,5.300000000000002487e+00
5.800000000000000000e+01,1.180000000000000995e+02,1.760000000000001137e+02
3.280000000000000426e+01,6.760000000000005116e+01,1.004000000000000625e+02
3.470000000000000284e+01,7.140000000000006253e+01,1.061000000000000654e+02
4.470000000000000284e+01,9.140000000000007674e+01,1.361000000000000796e+02
7.870000000000000284e+01,1.594000000000001478e+02,2.381000000000001364e+02
1.240000000000000036e+01,2.680000000000002203e+01,3.920000000000002416e+01
6.570000000000000284e+01,1.334000000000001194e+02,1.991000000000001364e+02
3.980000000000000426e+01,8.160000000000006537e+01,1.214000000000000625e+02
6.600000000000000000e+01,1.340000000000001137e+02,2.000000000000001137e+02
2.500000000000000000e+00,7.000000000000004441e+00,9.500000000000003553e+00
3.780000000000000426e+01,7.760000000000006537e+01,1.154000000000000625e+02
8.110000000000000853e+01,1.642000000000001307e+02,2.453000000000001251e+02
6.460000000000000853e+01,1.312000000000001023e+02,1.958000000000001251e+02
7.320000000000000284e+01,1.484000000000001194e+02,2.216000000000001364e+02
8.930000000000001137e+01,1.806000000000001648e+02,2.699000000000002046e+02
5.890000000000000568e+01,1.198000000000001108e+02,1.787000000000001023e+02
7.540000000000000568e+01,1.528000000000001251e+02,2.282000000000001307e+02
3.100000000000000089e+00,8.200000000000006395e+00,1.130000000000000604e+01
4.060000000000000142e+01,8.320000000000007390e+01,1.238000000000000682e+02
5.270000000000000284e+01,1.074000000000000909e+02,1.601000000000000796e+02
7.000000000000000000e+01,1.420000000000001137e+02,2.120000000000001137e+02
1.900000000000000133e+00,5.800000000000003375e+00,7.700000000000003730e+00
5.700000000000000178e+00,1.340000000000000924e+01,1.910000000000000853e+01
6.600000000000000533e+00,1.520000000000001172e+01,2.180000000000001137e+01
3.400000000000000000e+01,7.000000000000005684e+01,1.040000000000000568e+02
1.800000000000000000e+01,3.800000000000002842e+01,5.600000000000002842e+01
